y;x1;x2;x3;x4;Group
3,65413555092975;-0,219956928537821;0,973840811527531;1,35225696209818;2,54867482578624;3
3,53025235781467;-0,559120004198904;0,955331458301752;0,0592586109414697;0,177482736084145;1
2,51573654637147;-0,0739360317220884;0,989542549133725;-1,48901381623;2,77252953994769;3
2,55465933968175;-0,116419236988331;0,984230400606766;-1,38591283466667;1,1811216348043;2
3,85137970999488;-0,11222931707055;0,993571452241554;1,98524050693959;5,01157965055663;3
2,90796031324374;0,403079764255176;1,05529113985048;0,96700987033546;2,04252918908332;2
2,90530284582911;-0,284330679221864;0,975189461204065;-1,86539149377495;1,58773597388482;2
3,63225247757803;0,0354113319177309;1,00236591946244;1,48115480318666;0,891791296224813;1
3,3954141109084;-0,263513277027881;0,982359003145185;0,519300706684589;1,73153378805524;2
3,68224068183853;-0,615544709405702;0,949684395052078;-0,0780350919812918;2,13518465868985;1
3,06430347691972;-0,300361179036299;0,976302839686921;-0,564904899336398;1,39549225771321;2
3,22579146905914;-0,122183000497482;0,993966651480931;0,251333248801529;1,40766709264116;1
2,81124220831484;0,0622631210474406;0,997735624145859;-0,576104199513793;0,221379242667825;1
3,19012556289056;-0,217091523986701;0,977167550384586;-0,131834057159722;2,83160726953848;3
3,15414466891139;0,234979761670445;1,01166662917672;0,559558282606304;0,432970395980792;2
2,40199108803084;0,442580313417907;1,05493167397772;-0,985558593645692;-1,15388642244361;1
3,32192478489242;-0,384880706557429;0,974253568611266;0,46889631729573;2,69965849035224;3
3,07490614065661;-0,14424585354506;0,988371451862312;-0,274602067656815;2,6145821314029;3
3,37522001025577;-0,327458632522611;0,949857528998903;0,451727141626179;3,06746501052463;2
3,44414302251532;0,119982916197066;1,01756086082703;1,77611905988306;1,16467705104889;1
3,31045960428531;-0,299320865535658;0,98584599818849;0,562634372152388;2,92413915098356;2
2,40316373102858;0,142376643277372;1,01147355138624;-1,73258689884096;0,58061594310793;1
3,50794102058073;-0,327999281920513;0,962976302499483;0,726250898092985;2,26702222653325;2
2,67434722346137;-0,0870034306201892;0,979891415747828;-1,31238883081824;2,68353486646339;3
2,69749870867457;-0,165013660858237;0,979662699895284;-0,7559171365574;3,65557178715118;2
2,21232832896067;0,373411101229349;1,02364353841913;-1,52414155565202;1,99291493427467;3
2,95909824137984;0,231917484566493;1,01557486401421;1,2169376630336;4,93209647569537;2
2,96251631210956;0,627624961236649;1,06878810786585;0,953742431476712;2,11696129715578;3
3,25382262853588;0,00368066883529337;1,0064686299865;1,01622253283858;2,26713883345121;2
3,10509492867535;-0,389201686302817;0,965989132774532;-1,11230779252946;2,94464971202188;1
3,48864884636615;0,0262218842134314;1,00883643904397;1,63591675553471;2,60913577249771;2
2,74919230200791;-0,138695135977772;0,988587827648829;-1,13775546476245;0,431223031055818;1
2,63834530324732;0,176113466945191;1,02758151063744;-1,22558905370533;3,75018089246139;3
2,72694923158462;0,00513830359028762;1,01130527020708;-1,3619180014357;2,07935133898537;1
3,58198610386334;0,142560553983399;1,02889227044552;1,9180130045861;0,479973662993888;2
2,30615582882702;0,216453862959583;1,00756695485209;-1,14000817481428;2,19556205006013;1
2,59255921062357;0,077445204031351;1,01205186766354;-1,1497863298282;3,08992189778598;3
2,60654673112075;-0,0408396328988749;1,00137395565635;-1,66149815917015;1,34551070431818;2
3,04672636808721;-0,131478469021058;1,00585431034574;-0,914934277534485;3,26444425454133;3
2,44927214984638;0,451216693274364;1,05334245848615;-0,326919812709093;2,27988231484325;3
3,54360667264239;-0,178312843595326;0,991258078639217;0,931956147775054;1,14119675396531;2
3,00181111151281;-0,20702353423906;0,969897508464047;-0,000235419720411301;4,61228742973007;3
2,31666047245551;0,2659631246566;1,03275980688323;-1,63165567163378;1,11681254095439;1
2,67138415149943;-0,179353338942725;0,945145468038161;-1,56689303647727;3,83560712551385;2
2,91424011418522;0,188351301492327;1,01967436013724;0,410062116570771;1,87449329356241;3
3,30023247932651;0,137601775926205;1,01091191652556;1,0615144148469;1,86616178972238;2
3,05054990252135;-0,302233000479454;0,968269629349602;-0,0768077233806252;1,3401248860977;1
2,4985043753079;0,226906094543517;1,02228574751874;-1,23250941839069;1,61481382832474;1
3,78173408678413;-0,12078164548338;0,990625544326742;1,71229326352477;1,52103000633061;1
3,65547154568834;-0,149040926172168;0,963363714146387;1,85611869394779;0,641547584349655;2
3,16941324571506;-0,198991264417704;0,964235255968151;0,0144264250993729;0,811694053972945;2
2,57339441558542;0,391879192831124;1,02991502970179;-0,5426139626652;2,35259836223806;2
2,64609519563175;-0,0695557757622531;0,985171465039914;-1,14156670961529;0,892077481895314;2
2,42946124449493;0,0790413003687027;0,993861384476948;-1,72287681978196;1,11712950434923;3
2,85108335261831;0,0507592816795858;1,01277395983168;0,0113632157444954;0,355688277655429;1
2,81739605005794;0,230518643663474;1,02412908418092;-0,630901364609599;2,24778422309275;2
2,98584907712641;-0,217981261305864;0,987115295780443;-1,42468417808414;1,3168347268007;2
2,36054474899514;0,518685470329239;1,03318789670603;-0,848949231207371;2,29110798490456;2
3,48058754812426;-0,162228513929437;0,993590973817712;1,3968643322587;3,97992136260993;3
3,81899710811052;-0,293799714748675;0,977853127397751;1,27878395002335;0,909963023089611;2
3,32190734385152;0,21451378730937;1,02885864029735;1,9213264035061;0,80166232599945;1
3,40392800982003;-0,121090075999505;1,00107179088879;0,808659944683313;3,5758297454457;3
2,86647268967085;0,133986599540378;1,01402624179496;-0,325667361728847;6,00394989834478;3
2,66011819939697;0,108779474200929;1,01092739021151;-1,29973399080336;5,71590164154065;3
2,58925511020687;-0,213190547424161;0,975839915387452;-1,55286403186619;3,05061557286069;3
3,64075998528575;-0,34452492643621;0,972216345308045;1,32262976467609;2,0680066262901;2
3,04254387789488;-0,0186152717068185;0,991062650046467;0,369405689649284;1,58636785551221;1
2,51679378182039;-0,147539159012658;0,974437768364839;-1,80841608345509;2,37329479572235;3
2,48472254426494;0,388681298702331;1,05290586142418;-0,919024548493326;1,48774074178103;1
2,9209293751991;0,734214249838345;1,07444009544372;1,58528005518019;4,16189483574036;3
2,37278246090415;0,336514718253109;1,0201920352537;-0,897817560471594;-0,159174481723247;1
2,43999583595819;0,0984241611015548;0,999469096546199;-1,06779839470983;2,38946331104983;3
3,69581432127093;-0,160358250153024;0,992260108510211;1,993985645473;1,81189029404001;3
3,58696276191547;-0,282361546599851;0,966238652310424;0,945102143101394;0,768118749260287;2
2,75397718370193;-0,0920524752698836;0,990732496019244;-1,4055580412969;1,04831688720814;1
3,35950117351721;0,181977688804073;1,01894400115503;1,76587163284421;0,831276952866939;2
2,95321540204945;-0,154935587121147;0,989310548680084;-0,528528620488942;2,7387508510205;3
3,51642971050046;-0,270301135396094;0,951019960449306;0,761902489699423;1,65030920366436;1
2,40301729025308;0,252819556120455;1,02356497946153;-1,40674278605729;2,05119773396045;2
4,43810752529929;-0,911170774208175;0,913267897325032;1,99142356403172;4,52074419628301;2
2,6772673598794;0,363814686599012;1,03273931660568;0,20432951208204;3,59922714553026;3
2,45398134980545;0,0675768334101716;1,0029906762242;-1,50079303979874;0,940036792749932;2
2,41619387791969;0,411659987273091;1,01909140437802;-1,02825359627604;3,90737501567808;3
3,0979033310443;0,4784846469087;1,04607372243098;1,72612058371305;1,1532993662028;1
3,21339145445531;0,142000945887568;1,02797268970044;0,863749668002129;2,0103069475781;2
2,73204800818983;0,11325528189774;1,00633925827663;-0,652260572649539;1,49269826753866;2
3,07277515452029;0,350593664362283;1,02261427027198;1,51662463694811;0,234804515859263;1
2,62978930651033;-0,309043677981091;0,970693062389074;-1,61095539480448;-0,226978995195842;1
3,24936716791337;0,292117003119875;1,05061507423068;1,48258449882269;2,42182237148062;3
3,50822804876102;-0,283462527853736;0,98269789968291;1,03264359198511;0,196679562555628;1
2,59633553529362;-0,0459982317028948;0,989365201957688;-1,9026891309768;2,6837800741729;3
3,06527768738293;0,171152024679299;0,996941285381597;0,872754214331508;3,43422045382815;3
2,62096287447402;0,221874071094181;1,01791320583861;-1,16476262826473;1,21484794908833;1
2,96361948671244;0,0610413992956272;0,995551677946799;0,250138720497489;0,579806257681063;1
2,60351112998056;0,0330309648395975;0,990512862615369;-1,13310437556356;-0,504252486699821;1
2,48967338542221;0,176355757434233;1,02691510326606;-1,209203238599;1,61918857383055;2
3,02384162177588;-0,233588516022404;0,962695038175321;-1,01826071646065;4,13583558272051;3
3,14246158421673;-0,0113981243941736;0,999898673114346;0,676285025663674;0,401901010864657;1
2,35766987817526;0,184483729537375;1,02384881036781;-1,57099783234298;3,5252116938589;2
3,1584385782433;-0,211175028091231;0,979372371598977;0,288941559381783;2,52360675926468;3
3,12818834569516;0,412216358407236;1,0411188700804;1,75758387055248;0,886782107689869;2
2,93866128921662;-0,170825813206513;0,982455615357046;-1,17438286729157;2,28984354284885;3
3,27031270095278;0,0625835987054427;1,01672038889588;1,01662944536656;3,9519951157328;3
2,4905466090159;-0,11481346500533;0,983674666079416;-1,43551667686552;4,83186182367306;3
2,6702463397396;-0,0535553338843197;0,985712453125671;-1,43345255870372;2,97389443232809;2
2,89150330466354;-0,317810969111738;0,957680359540294;-1,27534837648273;2,88867493704851;3
2,62230020838552;-0,273913122422034;0,983291926054221;-1,12025221902877;1,73874157218498;2
3,01633927816459;-0,234099263685062;0,960907780364327;-0,150296182371676;3,20940649704151;2
3,19298592967841;-0,723205457091813;0,917758930362182;-1,35489236935973;2,17299130630036;3
2,39648760528642;0,323067496495512;1,02278152829887;-0,802340454421937;3,05352410523297;3
2,9279343549507;-0,158908893027104;0,980011980785689;-0,322879453189671;2,95138526458686;3
2,11005800059515;0,56604261900252;1,06385286603228;-1,44459127634764;0,329535784099103;1
4,06721697750437;-0,610546306392495;0,935365581202791;1,69567236956209;2,26936567340005;1
3,19277652688873;0,329915863102543;1,03243492757753;1,27964964322746;2,6156720540355;2
2,63137494881579;0,00517647637236305;1,01661043433815;-0,88517764210701;2,13489403855191;1
3,21822293242666;0,13231263720345;1,02188904623758;0,691496930085123;2,97400737857277;3
2,81940876192253;-0,406825768677344;0,961866625740249;-1,83954703528434;0,797765218901144;1
2,0069657671277;0,464700039863479;1,039698820456;-1,88542652595788;0,378602582468251;2
3,43412394948015;0,059302998532648;0,992163508560826;1,05437823478132;0,254878467012542;1
2,60768481174137;0,248508564863668;1,0240906794152;-0,755587747320533;1,61292045167851;1
3,50264394225738;0,0613950734261207;1,02694394485292;1,81439503189176;0,244500309719492;3
2,87042196689357;-0,0448923565128209;0,993859350116174;-0,636069482192397;3,06562737162582;3
3,29093238104599;-0,451759414731921;0,951735466051603;-0,269587114453316;1,48866439406781;2
3,02225835521193;0,0785168023012148;1,00388365615233;0,170589656569064;5,05851433461563;3
3,72162868690745;-0,338737130809189;0,973799167396051;1,50636709760875;0,594892788237773;1
2,38716914438915;0,274248025892461;1,01213949487895;-0,738549258559942;0,977135184414843;1
3,54084173762964;-0,474295939332381;0,957789246629682;0,2414496159181;3,23005028210177;3
2,50738417925968;-0,234720246635911;0,97524727856766;-1,87086332868785;0,962667598168524;2
3,19667463513467;0,460500697714188;1,05432686652969;1,63838466349989;2,11186137673224;2
3,34765453718512;-0,316630588813947;0,972619090387122;-0,164313746616244;3,96124099063993;3
3,39816712883668;0,028427242957834;0,996659504164841;1,51313649583608;2,1793825855048;2
2,86010625829365;-0,156013465134495;0,979996997017114;-1,03124141786247;-1,41710573576808;1
3,3383071782701;0,00368660749698233;1,00292589492127;0,642278365790844;2,35629763593427;2
2,97642498958325;-0,222373482096233;0,984652034017251;-0,571208802983165;0,304219112362452;1
3,18157353900307;-0,19006675442599;0,972646937716264;0,776860976591706;1,46587123099931;3
2,79517817082691;0,383890957635516;1,02719558341794;0,170900676399469;2,28223335260009;3
2,67777911048231;0,249227653657218;1,03696965803732;-0,89606970641762;1,88401240463684;1
3,10407385532267;-0,11956016047196;0,976183502125279;0,090274759568274;2,64038073061852;3
3,11015240341669;-0,0924174054166664;0,97293544604618;-0,193160918541253;-0,870699068261521;1
3,04136270628576;0,0201230823130002;1,00024938647398;0,497270771302283;0,543757997315847;1
2,61563904373017;0,153274479704339;1,00796732790225;-1,01065740827471;1,65453904542763;3
3,06420050188524;-0,0895929958154294;0,987718962409348;-0,100303471088409;3,05572425777276;3
2,52432546290956;0,315701340946138;1,02059864254791;-0,675139135681093;2,23057101543061;3
3,11193105028992;-0,168377913728969;0,977165257583591;-0,197294481098652;2,7412948109014;2
3,12497063677719;0,0410219973597169;1,01365977060364;0,466047216206789;4,91142620514105;3
2,70717764751928;-0,122245867291689;0,983295602078309;-1,41467669419944;0,983265170972967;2
3,3397220803293;-0,221713771216327;0,975737318538995;0,728145522065461;3,78464488153007;3
3,02402758327519;0,0134400619078419;0,998480811146778;-0,369198731146753;3,70104847631618;3
3,6789043303947;-0,63089418184381;0,948992565872961;0,810263272374868;3,09669674112653;2
3,03391918510533;-0,000486538970444233;1,0046201861549;-0,0906667066738009;2,13885183841788;2
